Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
i think,2,386,"[39, 74, 115, 386, 443, 452, 488, 540, 541, 595, 704, 712, 716, 735, 741, 782, 790, 813, 859, 878, 955, 1007, 1026, 1037, 1085, 1156, 1172, 1185, 1203, 1210, 1211, 1225, 1226, 1238, 1252, 1296, 1307, 1312, 1323, 1334, 1375, 1387, 1394, 1434, 1528, 1555, 1577, 1591, 1648, 1681, 1690, 1692, 1754, 1845, 1910, 1951, 2006, 2030, 2037, 2044, 2157, 2159, 2160, 2162, 2169, 2220, 2221, 2226, 2236, 2237, 2238, 2239, 2262, 2267, 2282, 2344, 2346, 2477, 2481, 2483, 2513, 2516, 2521, 2608, 2610, 2664, 2688, 2704, 2709, 2712, 2718, 2786, 2802, 2875, 2908, 3042, 3216, 3224, 3257, 3302, 3328, 3453, 3476, 3526, 3566, 3647, 3649, 3676, 3727, 3753, 3777, 3791, 3813, 3815, 3901, 3921, 3980, 3984, 4020, 4066, 4200, 4225, 4293, 4306, 4313, 4323, 4328, 4329, 4331, 4341, 4344, 4352, 4427, 4436, 4477, 4488, 4501, 4506, 4518, 4536, 4599, 4602, 4668, 4894, 5076, 5080, 5082, 5100, 5158, 5236, 5262, 5272, 5336, 5403, 5404, 5438, 5439, 5518, 5559, 5580, 5699, 5703, 5794, 5845, 5914, 6045, 6080, 6118, 6230, 6269, 6287, 6294, 6298, 6305, 6504, 6522, 6524, 6527, 6533, 6540, 6562, 6577, 6661, 6740, 6788, 6929, 6938, 6957, 6993, 7019, 7058, 7092, 7144, 7155, 7159, 7169, 7171, 7172, 7175, 7212, 7215, 7259, 7264, 7352, 7360, 7369, 7399, 7438, 7606, 7613, 7681, 7693, 7711, 7783, 7852, 7873, 7986, 8011, 8073, 8302, 8393, 8397, 8498, 8603, 8658, 8668, 8757, 8896, 8901, 8920, 8936, 8955, 8989, 9009, 9012, 9083, 9084, 9086, 9208, 9210, 9217, 9247, 9253, 9359, 9361, 9393, 9407, 9440, 9473, 9480, 9482, 9483, 9486, 9497, 9499, 9509, 9510, 9534, 9541, 9598, 9740, 9775, 9798, 9821, 9859, 9878, 9880, 9881, 9910, 9911, 10020, 10033, 10043, 10052, 10062, 10140, 10211, 10263, 10323, 10341, 10386, 10388, 10426, 10437, 10511, 10518, 10585, 10597, 10601, 10604, 10655, 10723, 10849, 10876, 10901, 10938, 10979, 10980, 11170, 11251, 11311, 11313, 11377, 11607, 11611, 11649, 11672, 11728, 11730, 11734, 11744, 11856, 11886, 12005, 12204, 12221, 12227, 12231, 12237, 12245, 12246, 12341, 12344, 12364, 12417, 12419, 12429, 12449, 12482, 12484, 12492, 12494, 12496, 12538, 12576, 12581, 12613, 12617, 12618, 12619, 12632, 12642, 12673, 12675, 12727, 12750, 12755, 12765, 13057, 13090, 13136, 13150, 13155, 13181, 13184, 13219, 13384, 13388, 13512, 13514, 13587, 13620, 13782, 13797, 13798, 13834, 13880, 13905, 13923, 14130, 14310, 14350, 14357, 14513, 14589, 14631, 14699, 14728, 14785, 14830, 14998, 15065, 15078, 15125, 15232, 15261, 15357, 15359, 15360, 15364, 15374, 15380, 15394, 15476, 15497, 15543, 15549, 15604, 15608]",SUVQ.tsv
you mean,2,842,"[488, 842, 955, 1461, 2694, 2738, 3456, 4743, 4750, 5794, 7024, 7726, 8555, 14054, 14825, 15118]",SUVQ.tsv
i think you mean,4,955,"[488, 955, 5794]",SUVQ.tsv
i think you,3,1007,"[488, 955, 1007, 2037, 2220, 2282, 2802, 3216, 3257, 3649, 4894, 5794, 6524, 7169, 9821, 9911, 10052, 11377, 14130, 14357, 15232, 15374]",SUVQ.tsv
oh okay i think,4,2712,"[488, 2712]",SUVQ.tsv
okay i,2,2074,"[39, 488, 1296, 2074, 2496, 2638, 2712, 4072, 5384, 9031, 14575, 15514]",SUVQ.tsv
oh okay,2,1209,"[488, 651, 1209, 1943, 1953, 2074, 2435, 2712, 2715, 2934, 2937, 3472, 3478, 3596, 3684, 3911, 4069, 4480, 5263, 5275, 5520, 6129, 6339, 7594, 7805, 7963, 7969, 7978, 7991, 9068, 9470, 9779, 10675, 11558, 12248, 12249, 13380, 13425, 13479, 13823, 13904, 14947, 15150, 15176]",SUVQ.tsv
think you,2,6622,"[488, 955, 1007, 2220, 2282, 2581, 3216, 3257, 3649, 4894, 6036, 6524, 6622, 7169, 8278, 9821, 9854, 9911, 10052, 10443, 11377, 13479, 14130, 14357, 15232, 15374, 15377]",SUVQ.tsv
mean just,2,8458,"[488, 8458]",SUVQ.tsv
stand outside,2,484,"[481, 484, 492]",SUVQ.tsv
the phone,2,492,"[489, 492, 2091, 2113, 2133, 8779, 10552, 13541]",SUVQ.tsv
the window,2,493,"[492, 493, 7946, 8751, 8790, 9465, 10160, 10201]",SUVQ.tsv
window,1,493,"[492, 493, 4140, 7555, 7559, 7946, 8751, 8790, 9465, 9592, 10160, 10176, 10201]",SUVQ.tsv
and she,2,492,"[267, 492, 521, 602, 715, 889, 1190, 2470, 2481, 3240, 3411, 3488, 4101, 4111, 4295, 4341, 5180, 5312, 5361, 5420, 5437, 5854, 5860, 6008, 6395, 7312, 7320, 7345, 7374, 7375, 7388, 7400, 7606, 8391, 9018, 9027, 9115, 9544, 10123, 11309, 11315, 11492, 11597, 11687, 12695, 12923, 14024, 14028, 14031, 14709, 14714]",SUVQ.tsv
people,1,492,"[490, 492, 545, 548, 553, 772, 774, 806, 959, 987, 1167, 1172, 1174, 1306, 1435, 1439, 1493, 1514, 1577, 1676, 1803, 1857, 2030, 2032, 2245, 2248, 2276, 2296, 2297, 2301, 2396, 2397, 2400, 2640, 2670, 3272, 3283, 3446, 3471, 3534, 3564, 3713, 3716, 3984, 4001, 4006, 4008, 4020, 4022, 4035, 4039, 4042, 4055, 4076, 4183, 4200, 4438, 4520, 4533, 4539, 4585, 4653, 4725, 4912, 4979, 5098, 5286, 5293, 5354, 5429, 5435, 5437, 5495, 5513, 5577, 5775, 5785, 5787, 5789, 5810, 5812, 5813, 5837, 5863, 5867, 5871, 5887, 5913, 5928, 5956, 5966, 5979, 5983, 5998, 6006, 6011, 6016, 6025, 6026, 6037, 6223, 6404, 6447, 6453, 6467, 6476, 6479, 6491, 6562, 6649, 6774, 6799, 6818, 6822, 6838, 6876, 6878, 6927, 7127, 7220, 7222, 7226, 7264, 7309, 7379, 7492, 7536, 7544, 7599, 7749, 7869, 7878, 7988, 7989, 7990, 8004, 8005, 8208, 8217, 8283, 8374, 8391, 8397, 8458, 8460, 8467, 8468, 8499, 8515, 8689, 8703, 8869, 8942, 9060, 9474, 9669, 9727, 9740, 9776, 9799, 9822, 9824, 9933, 9996, 10045, 10062, 10170, 10178, 10458, 10478, 10676, 10679, 10680, 10741, 10805, 10839, 10842, 10857, 10859, 10865, 10888, 10910, 10925, 10997, 11074, 11247, 11277, 11352, 11358, 11382, 11386, 11390, 11432, 11488, 11505, 11541, 11656, 11757, 11815, 11817, 11821, 11825, 11866, 11885, 11898, 11902, 11915, 11946, 11950, 11997, 11999, 12001, 12005, 12008, 12009, 12023, 12117, 12148, 12344, 12349, 12510, 12523, 12542, 12556, 12559, 12560, 12567, 12591, 12636, 12644, 13118, 13181, 13183, 13474, 13481, 13508, 13516, 13635, 13886, 13918, 13941, 13950, 14033, 14070, 14173, 14220, 14256, 14259, 14275, 14276, 14278, 14283, 14284, 14747, 14757, 14761, 14896, 14972, 15096, 15101, 15477]",SUVQ.tsv
people be,2,545,"[492, 545, 553, 774, 959, 1167, 1514, 2640, 4585, 4979, 5513, 5837, 5979, 12591, 12644, 15096]",SUVQ.tsv
and be,2,540,"[492, 540, 887, 1429, 1887, 2714, 3297, 3463, 3541, 4029, 4072, 4078, 4111, 4341, 4396, 5288, 5862, 5965, 6004, 6158, 6750, 6941, 7130, 7213, 7385, 8665, 9544, 9627, 10870, 11048, 11737, 11763, 11815, 12921, 13681, 14010, 14068, 14697, 14750, 14856, 15349]",SUVQ.tsv
pull,1,3746,"[492, 3746, 6421, 6549, 10888, 12542, 13834, 14494, 15083]",SUVQ.tsv
stand,1,4154,"[481, 484, 492, 1519, 4154, 4180, 4190, 4214, 4322, 5216, 5217, 6559, 6919, 7075, 8505, 8759, 8784, 9996, 10789, 10801, 14490, 15641]",SUVQ.tsv
out the,2,5713,"[492, 4212, 5219, 5713, 15584]",SUVQ.tsv
outside,1,2397,"[481, 484, 492, 757, 2397, 3782, 6120, 9902, 10123, 10148, 10198, 12045, 14610]",SUVQ.tsv
she actually,2,8390,"[492, 8390, 8391, 14025]",SUVQ.tsv
be on the phone,4,8779,"[492, 2091, 2113, 2133, 8779]",SUVQ.tsv
yeah people,2,8467,"[492, 8467, 10805]",SUVQ.tsv
pull out,2,10888,"[492, 10888, 15083]",SUVQ.tsv
be on the,3,4870,"[492, 2091, 2113, 2133, 4870, 6655, 7986, 8779, 8851, 12134]",SUVQ.tsv
strange,1,2363,"[495, 885, 2363, 3119, 4927, 4949, 7890, 7994, 8321, 10244, 12108, 12216, 13394, 13437, 13553, 14747, 14761, 15216]",SUVQ.tsv
i'm not,2,508,"[141, 249, 489, 508, 1163, 1165, 1171, 1324, 1454, 1814, 1973, 2144, 2181, 2248, 2704, 2717, 2795, 2878, 3010, 3047, 3052, 3164, 3166, 3170, 3340, 3476, 3508, 3514, 3676, 3819, 3988, 3990, 4055, 4686, 5071, 5328, 6515, 6535, 7126, 7287, 7461, 7878, 7896, 8078, 8811, 8834, 8866, 9952, 9996, 9999, 10038, 10048, 10423, 10587, 10658, 10883, 10888, 11367, 11424, 11871, 12278, 12351, 12773, 13114, 13276, 14098, 14497, 14505, 14547, 14550, 14886, 14912, 15188, 15369, 15396, 15535, 15576, 15621]",SUVQ.tsv
i'm not sure,3,508,"[489, 508, 1324, 1454, 2248, 2704, 2795, 3476, 10587, 13114, 15396, 15576]",SUVQ.tsv
but it's,2,516,"[508, 516, 575, 655, 800, 918, 1472, 1493, 1844, 1959, 2076, 2188, 2247, 2295, 2468, 2745, 2770, 2795, 2849, 2931, 3049, 3222, 3329, 3881, 4091, 4544, 4608, 5010, 5014, 5077, 5144, 5985, 6038, 6516, 7720, 7939, 8164, 8215, 8300, 8858, 9109, 9304, 9409, 9420, 10083, 10478, 10690, 10710, 10745, 10776, 10843, 11295, 11324, 11326, 11618, 11801, 11817, 12005, 12107, 12119, 12151, 12152, 12185, 12680, 12767, 12866, 12878, 12970, 12983, 13323, 13373, 14045, 14187, 14516, 14714, 14759, 15067, 15198]",SUVQ.tsv
sure,1,852,"[489, 508, 622, 852, 1324, 1454, 1944, 1980, 2107, 2248, 2303, 2542, 2704, 2795, 2960, 3326, 3328, 3420, 3438, 3476, 4556, 4822, 5193, 5238, 5854, 6263, 6270, 6605, 6733, 7238, 7278, 7385, 7664, 7686, 7922, 7976, 8078, 8957, 9169, 10094, 10275, 10277, 10562, 10587, 10872, 11152, 11500, 12115, 12117, 12163, 12164, 12382, 12713, 12858, 13070, 13095, 13114, 13269, 13754, 13829, 13957, 14261, 14656, 15396, 15405, 15413, 15569, 15576, 15626]",SUVQ.tsv
sure but,2,8078,"[508, 8078]",SUVQ.tsv
it's only,2,6137,"[508, 6137, 7896, 10874, 10919, 11189, 11287, 13256, 13798, 14695]",SUVQ.tsv
they be,2,1177,"[551, 626, 802, 1177, 1224, 1551, 1577, 1581, 1584, 1616, 1724, 2058, 2416, 2619, 2691, 3119, 3122, 3127, 3140, 3175, 3479, 3494, 3514, 3792, 4053, 4066, 4126, 4227, 4229, 4311, 4375, 4583, 4846, 4935, 5461, 5463, 5500, 5501, 5505, 5588, 5675, 5747, 6008, 6481, 6586, 6594, 6602, 6607, 6823, 6824, 7051, 7438, 7440, 8046, 8220, 8435, 8502, 8557, 8599, 8603, 8604, 8605, 8631, 8779, 9419, 9491, 9501, 9504, 9640, 9727, 9906, 9907, 10122, 10202, 10293, 10504, 10527, 10655, 10656, 10674, 10825, 10832, 10859, 10860, 11494, 11687, 11711, 11821, 11885, 11974, 12056, 12598, 12782, 12832, 12838, 12855, 12894, 13471, 13514, 13534, 13612, 13849, 13941, 14194, 14872, 15394, 15584]",SUVQ.tsv
yeah they,2,656,"[551, 626, 656, 815, 823, 1581, 1785, 1809, 1848, 1860, 2291, 2497, 4978, 5467, 5754, 5755, 5958, 6823, 6824, 6861, 7755, 8259, 8287, 8307, 8324, 8414, 8423, 8424, 8490, 8502, 8557, 8604, 8945, 9041, 10164, 10293, 10656, 10770, 11124, 11211, 11214, 11554, 11652, 11974, 11987, 12016, 12052, 12056, 12299, 12597, 12786, 12798, 12855, 13903, 14234, 14577]",SUVQ.tsv
talk,1,554,"[57, 554, 1395, 1396, 1982, 2403, 2723, 3243, 3428, 3922, 3926, 4072, 4076, 4107, 4262, 4527, 4797, 4798, 5396, 5588, 5837, 6905, 7058, 7385, 7605, 7770, 8126, 8499, 8501, 8586, 8588, 8686, 8703, 9040, 9309, 9682, 9875, 9881, 10450, 10455, 10458, 10464, 10691, 10710, 11031, 11041, 11102, 11111, 11116, 11553, 11568, 11612, 11815, 12057, 12267, 12419, 12530, 12632, 12634, 12687, 12770, 13261, 13309, 13459, 13474, 13481, 13501, 13639, 13646, 13785, 14097, 14214, 14220, 14327, 14838, 14945, 14950, 15135, 15573, 15604]",SUVQ.tsv
yeah there,2,554,"[410, 554, 3391, 3458, 3827, 4592, 7192, 8427, 13060, 15384]",SUVQ.tsv
to a,2,731,"[554, 731, 1489, 1955, 2903, 3006, 3119, 3349, 3356, 3665, 4029, 4076, 4103, 4370, 4979, 5536, 6885, 6898, 7156, 8126, 8301, 8836, 8883, 8889, 9273, 9279, 10122, 10433, 11893, 12553, 12627, 12632, 12699, 13244, 13330, 14703, 14747, 14761]",SUVQ.tsv
but we,2,1506,"[554, 1506, 1669, 1772, 1898, 2310, 3220, 3328, 3772, 3831, 4270, 4829, 6940, 8174, 9900, 10106, 10163, 10248, 10487, 10815, 10857, 10880, 10991, 11105, 11157, 11215, 11250, 12130, 12132, 12134, 12152, 12608, 12779, 13394, 13779, 14248, 14254, 14392]",SUVQ.tsv
there be but,3,3783,"[554, 3783]",SUVQ.tsv
yeah there be,3,3391,"[554, 3391, 3458, 3827, 4592, 8427, 13060, 15384]",SUVQ.tsv
we're talk,2,7770,"[554, 4262, 7770, 12530, 14097]",SUVQ.tsv
be but,2,1805,"[554, 1805, 3783, 7939, 9429, 10241, 10940, 13668, 14248]",SUVQ.tsv
talk to,2,1982,"[554, 1982, 2723, 3922, 3926, 6905, 7385, 8126, 8686, 11612, 11815]",SUVQ.tsv
be but we,3,14248,"[554, 14248]",SUVQ.tsv
what you,2,559,"[376, 559, 925, 1017, 1259, 1819, 1887, 2155, 2759, 3456, 3841, 3913, 4035, 4204, 4449, 4909, 5033, 6290, 6546, 6762, 7442, 7726, 7810, 7841, 8555, 8887, 9038, 9040, 9635, 10010, 11076, 12342, 12814, 12816, 12863, 13206, 13219, 14010, 14135, 14172, 14175, 14347, 14825, 15229]",SUVQ.tsv
you what,2,3132,"[559, 3132, 5527, 5532, 5875, 7103, 8530, 9274, 10037, 11340, 14175]",SUVQ.tsv
do be,2,2832,"[559, 1646, 2832, 6008, 7033, 10809, 10817, 14010, 14609]",SUVQ.tsv
you what you,3,14175,"[559, 14175]",SUVQ.tsv
level,1,561,"[308, 311, 399, 561, 2777, 3921, 5534, 5548, 5590, 5599, 5611, 5806, 5856, 5863, 6481, 6484, 6488, 7914, 7946, 7956, 7958, 9217, 10016, 12128, 13316, 13672]",SUVQ.tsv
work,1,561,"[289, 484, 541, 543, 561, 741, 743, 745, 887, 1466, 1468, 1474, 1479, 1528, 1529, 1907, 2008, 2009, 2107, 2113, 2129, 2232, 2397, 2596, 2795, 2824, 2832, 2957, 3232, 3234, 3236, 3544, 3546, 3555, 3562, 3627, 3662, 3979, 4011, 4066, 4080, 4174, 4182, 4236, 4283, 4335, 4341, 4410, 4462, 4890, 4911, 5326, 5327, 5328, 5331, 5455, 5457, 5463, 5465, 5467, 5494, 5497, 5556, 5567, 5573, 5626, 5731, 5789, 5818, 5852, 5860, 5861, 5887, 5892, 5905, 5945, 5970, 5971, 5987, 5998, 6004, 6008, 6014, 6015, 6019, 6022, 6029, 6110, 6154, 6156, 6159, 6162, 6168, 6169, 6170, 6191, 6209, 6876, 6877, 6878, 6880, 6895, 6898, 7083, 7115, 7117, 7287, 7549, 7555, 7886, 8100, 8102, 8167, 8755, 9123, 9933, 9939, 9945, 9953, 10093, 10098, 10291, 10370, 10743, 11045, 11046, 11170, 11322, 11398, 11452, 11597, 11687, 11718, 11915, 12040, 12128, 12134, 12306, 12347, 12351, 12441, 12445, 12873, 12994, 13274, 13478, 13549, 13556, 13678, 13804, 13819, 13820, 13824, 13830, 13832, 14000, 14007, 14382, 14817, 14979, 15251, 15475, 15477]",SUVQ.tsv
and you're,2,561,"[205, 561, 1011, 1237, 1685, 2903, 3808, 4791, 5334, 5575, 6004, 6512, 6617, 6775, 7965, 8418, 8445, 9952, 10002, 10876, 11295, 12225, 12247, 12419, 12882, 12885, 13242, 13479, 14538]",SUVQ.tsv
to like,2,1075,"[561, 1075, 1077, 1485, 1745, 1767, 2178, 2232, 2737, 2789, 3357, 3803, 3813, 4029, 4053, 4066, 4241, 4278, 4341, 4811, 4844, 4871, 5588, 5832, 6594, 6838, 7024, 7345, 7347, 7438, 7716, 7959, 9189, 9279, 10532, 10542, 10661, 10948, 11185, 11274, 12132, 12241, 12337, 13136, 13753, 13846, 14219, 15581]",SUVQ.tsv
for like,2,703,"[561, 587, 703, 1555, 1733, 1743, 1764, 2092, 2374, 2828, 3149, 3955, 4085, 4544, 4709, 4951, 5322, 5757, 5789, 5818, 5858, 6156, 7008, 7385, 7438, 8667, 9797, 10182, 10958, 11311, 12022, 12216, 12975, 13402, 14767]",SUVQ.tsv
content,1,1577,"[561, 1577, 2577]",SUVQ.tsv
to you,2,2017,"[561, 2017, 2033, 3322, 3328, 3631, 4270, 4850, 5818, 6004, 6029, 6138, 6509, 7345, 7906, 8032, 8939, 8940, 10092, 11746, 11821, 12380, 14024, 14159, 14160, 14305, 14711, 14888, 15638]",SUVQ.tsv
mean to,2,2656,"[561, 2656, 3574, 3627, 4066, 4161, 4167, 4231, 4270, 5406, 5962, 6617, 7249, 7250, 7565, 7778, 7971, 8644, 8654, 9544, 10263, 10264, 10266, 10776, 10778, 10809, 10815, 11496, 11685, 13209, 13828, 13941, 14054, 14567, 14579, 15405, 15568, 15621]",SUVQ.tsv
level of,2,5863,"[561, 5863, 10016, 13316, 13672]",SUVQ.tsv
and you're mean to,4,6617,"[561, 6617]",SUVQ.tsv
you're mean to,3,3627,"[561, 3627, 6617, 7250, 7778, 14567]",SUVQ.tsv
your way,2,6840,"[561, 6840]",SUVQ.tsv
erm and,2,9069,"[561, 2113, 2737, 4055, 6384, 6388, 7438, 7976, 9069, 9627, 10661, 10676, 10677, 10954, 13728, 14039, 15063, 15265, 15349]",SUVQ.tsv
different level,2,9217,"[561, 9217]",SUVQ.tsv
kind of,2,97,"[57, 96, 97, 98, 523, 563, 636, 899, 941, 971, 1089, 1112, 1234, 1268, 1534, 1588, 1681, 1844, 1874, 1878, 1907, 1921, 1929, 2026, 2136, 2213, 2215, 2244, 2369, 2390, 2392, 2447, 2568, 2660, 2737, 2757, 2790, 2854, 2970, 3134, 3142, 3175, 3212, 3333, 3335, 3357, 3373, 3388, 3445, 3495, 3511, 3541, 3543, 3566, 3585, 3643, 3982, 3984, 3988, 4053, 4066, 4080, 4127, 4152, 4225, 4257, 4270, 4289, 4307, 4315, 4344, 4477, 4481, 4658, 4769, 4806, 4933, 4935, 4979, 5011, 5077, 5450, 5500, 5548, 5563, 5641, 5714, 5787, 5789, 5801, 5818, 5828, 5830, 5840, 5859, 5873, 6008, 6135, 6240, 6388, 6425, 6429, 6475, 6589, 6592, 6788, 6822, 6830, 7061, 7071, 7110, 7127, 7229, 7278, 7405, 7406, 7407, 7410, 7758, 7948, 7976, 8046, 8141, 8145, 8243, 8253, 8514, 8552, 8554, 8967, 9111, 9113, 9560, 9562, 9647, 9727, 9731, 9755, 9757, 9758, 9827, 9866, 9878, 9884, 10045, 10341, 10370, 10433, 10519, 10661, 10672, 10710, 10853, 10865, 10883, 10944, 11119, 11149, 11222, 11261, 11406, 11412, 11644, 11680, 11806, 11810, 11815, 11821, 11929, 12038, 12123, 12148, 12152, 12167, 12200, 12214, 12257, 12362, 12389, 12420, 12424, 12456, 12488, 12642, 12644, 12665, 12687, 12784, 12878, 12966, 12973, 12986, 13057, 13183, 13209, 13214, 13233, 13269, 13270, 13333, 13358, 13362, 13419, 13422, 13424, 13474, 13479, 13569, 13684, 13964, 14045, 14088, 14631, 14733, 14755, 14785, 14824, 15012, 15110, 15157, 15263, 15362]",SUVQ.tsv
start,1,563,"[232, 532, 563, 593, 1202, 1369, 1447, 1683, 2493, 2500, 2839, 2849, 2854, 3234, 3449, 3932, 3935, 3972, 4157, 4678, 4680, 4951, 5350, 5420, 5453, 5514, 5692, 6135, 6149, 6154, 6159, 6630, 7024, 7318, 7409, 7873, 8021, 8532, 8686, 8848, 9089, 9208, 9474, 9476, 9750, 9815, 10098, 10112, 10618, 10661, 10664, 10677, 10679, 10888, 10905, 10928, 10934, 11039, 11445, 11576, 11739, 12611, 13347, 13459, 13618, 13685, 13915, 13918, 14126, 14404, 14845, 14910, 15204, 15209, 15573]",SUVQ.tsv
so you,2,563,"[386, 448, 563, 655, 1648, 1857, 1983, 2178, 2473, 2507, 2516, 3446, 4004, 4066, 4148, 4721, 5030, 5134, 5455, 5563, 5590, 5629, 5848, 6035, 6838, 6915, 6919, 7077, 7079, 7716, 7835, 7900, 7901, 7906, 7974, 9814, 10045, 10053, 11036, 11078, 11220, 11292, 11293, 11295, 12047, 12102, 12134, 12441, 12444, 12447, 12544, 12805, 12818, 12882, 13256, 13309, 13681, 13823, 13952, 14532, 15229, 15617]",SUVQ.tsv
you start,2,1683,"[563, 1683, 3234, 3972, 5453, 5692, 6630, 8021, 10098, 15204]",SUVQ.tsv
but then you,3,1738,"[563, 1738, 4964, 5277, 7720, 8178, 8629, 9999, 10383, 12322, 12387]",SUVQ.tsv
kind of like,3,563,"[97, 563, 1921, 2136, 3134, 4066, 4477, 4481, 4935, 5563, 6388, 7948, 8145, 9727, 10045, 10370, 10672, 12200, 12456, 12878, 13057, 13270, 13684, 13964, 14631, 14785, 14824, 15157, 15362]",SUVQ.tsv
high,1,4148,"[563, 1126, 4029, 4148, 4238, 4345, 4347, 4354, 5237, 5755, 5785, 5789, 5806, 5856, 5874, 6000, 8759, 9610, 10843, 10876, 11414, 11415, 11523, 11938, 11952, 11993, 11997, 11999, 12418, 12424, 12977, 13122, 13125, 13221, 13328, 15191, 15265]",SUVQ.tsv
you kind of,3,4658,"[563, 4658, 5787, 5818, 6788]",SUVQ.tsv
kind,1,2237,"[96, 97, 563, 899, 1089, 1234, 1534, 1844, 1874, 1907, 1921, 1929, 2026, 2136, 2237, 2244, 2369, 2737, 2970, 3212, 3357, 3373, 3388, 3445, 3511, 3982, 3984, 3988, 4053, 4066, 4080, 4225, 4257, 4270, 4289, 4307, 4344, 4477, 4481, 4806, 4933, 4935, 4979, 5011, 5077, 5450, 5500, 5548, 5563, 5641, 5714, 5787, 5789, 5801, 5818, 5828, 5830, 5840, 5859, 5873, 6008, 6135, 6240, 6388, 6425, 6429, 6475, 6589, 6592, 6788, 6822, 6830, 7061, 7071, 7110, 7127, 7229, 7262, 7278, 7405, 7406, 7407, 7410, 7758, 7948, 7976, 8046, 8141, 8145, 8243, 8253, 8514, 8552, 8554, 8967, 9004, 9111, 9113, 9560, 9562, 9647, 9727, 9731, 9755, 9757, 9758, 9827, 9866, 9878, 9884, 10045, 10341, 10370, 10433, 10519, 10661, 10672, 10710, 10853, 10865, 10883, 10944, 11119, 11149, 11222, 11261, 11406, 11412, 11644, 11680, 11806, 11810, 11815, 11821, 11929, 12038, 12123, 12148, 12152, 12167, 12200, 12214, 12257, 12362, 12389, 12420, 12424, 12456, 12488, 12642, 12644, 12665, 12687, 12784, 12878, 12966, 12973, 12986, 13057, 13183, 13209, 13214, 13233, 13269, 13270, 13333, 13358, 13362, 13419, 13422, 13424, 13474, 13479, 13569, 13684, 13964, 14045, 14088, 14631, 14733, 14755, 14785, 14824, 15012, 15110, 15157, 15263, 15362]",SUVQ.tsv
of like,2,4705,"[97, 563, 1921, 2136, 3134, 3604, 4035, 4066, 4097, 4198, 4202, 4253, 4477, 4481, 4705, 4800, 4935, 5513, 5517, 5563, 5601, 5664, 5765, 6008, 6156, 6388, 6818, 7948, 8145, 8614, 9420, 9727, 10045, 10370, 10510, 10672, 10679, 10803, 11170, 12200, 12456, 12595, 12878, 12964, 13057, 13146, 13221, 13270, 13417, 13684, 13964, 14631, 14785, 14824, 15061, 15106, 15157, 15362]",SUVQ.tsv
like really,2,6366,"[563, 1831, 2026, 2139, 3407, 4257, 4745, 5236, 5337, 5806, 6366, 7151, 7337, 9636, 10039, 10543, 12885, 13175, 15349, 15362]",SUVQ.tsv
on like,2,9770,"[563, 565, 3928, 5837, 7185, 9727, 9770, 9794, 10364, 10795, 11687, 12040, 12211, 13834, 14010, 15474]",SUVQ.tsv
really high,2,12977,"[563, 5856, 12977]",SUVQ.tsv
start on,2,15209,"[563, 15209]",SUVQ.tsv
by the,2,565,"[93, 565, 1189, 2694, 4605, 5559, 6740, 7513, 7892, 8942, 9395, 10194, 11702, 12163, 12615]",SUVQ.tsv
zero,1,565,"[296, 565, 7556]",SUVQ.tsv
go on,2,565,"[408, 565, 1429, 1924, 1985, 2374, 2748, 2834, 3479, 3984, 4097, 4981, 5559, 5614, 5843, 8743, 9309, 9933, 10118, 10364, 10483, 10525, 10535, 10710, 10815, 11340, 11373, 11445, 11643, 11687, 12183, 12695, 13728, 13749, 14312, 15102]",SUVQ.tsv
you go,2,565,"[224, 410, 417, 525, 565, 1427, 1579, 1648, 1768, 1789, 2082, 2086, 2442, 2473, 2499, 2503, 2603, 2867, 2873, 3346, 3697, 3728, 3822, 3823, 4148, 4357, 4358, 4405, 4850, 5451, 5463, 6000, 6033, 6095, 6838, 6876, 6884, 6935, 7669, 7959, 7962, 7976, 8418, 8460, 9287, 9454, 9965, 9993, 10281, 10282, 11076, 11293, 11967, 12100, 12989, 13139, 13200, 13415, 14341, 14599, 14613]",SUVQ.tsv
smoke,1,565,"[403, 476, 500, 516, 535, 540, 541, 543, 565, 578, 579, 594, 602, 608, 610, 1439, 2640, 2642, 2869, 3866, 3869, 3913, 3916, 3932, 3935, 3941, 3951, 3953, 3962, 3975, 3984, 5170, 5350, 5354, 5355, 5356, 5359, 5361, 5363, 6272, 7518, 7522, 7542, 7553, 7555, 7618, 8518, 10178, 10328, 10855, 11085, 11088, 12598, 12611, 12620, 14265, 14567, 14578, 14581, 14589, 14592, 14599, 14606, 14610, 14631, 14714, 14911]",SUVQ.tsv
the habit,2,568,"[565, 568, 574, 575, 5363, 10487]",SUVQ.tsv
so you're,2,565,"[447, 565, 842, 3627, 5813, 6520, 7847, 11077, 13181, 13239, 13380, 14567]",SUVQ.tsv
for the,2,565,"[107, 565, 641, 771, 920, 1234, 1296, 1485, 1745, 1764, 1837, 1854, 1857, 1859, 2002, 2065, 2351, 2789, 3175, 3188, 3189, 3190, 3582, 4035, 4138, 4313, 4578, 4604, 4878, 5629, 5835, 6324, 6658, 6855, 6875, 7621, 7896, 8023, 8374, 8723, 9123, 10001, 10800, 10806, 11126, 11664, 11787, 12452, 12544, 12555, 13175, 13183, 13234, 13455, 14024, 14045, 14454]",SUVQ.tsv
you're just,2,1283,"[565, 1283, 6820, 9248, 12073, 13236, 13247, 13491, 13492, 13501]",SUVQ.tsv
